,YEAR,QUARTER,DNGDP2_mean,DNGDP3_mean,DNGDP4_mean,DNGDP5_mean,DNGDP6_mean,DNGDP2_median,DNGDP3_median,DNGDP4_median,DNGDP5_median,DNGDP6_median,RGDP2_mean,RGDP3_mean,RGDP4_mean,RGDP5_mean,RGDP6_mean,RGDP2_median,RGDP3_median,RGDP4_median,RGDP5_median,RGDP6_median
81,1989,1,8.405,6.8171,6.336,5.9378,5.9851,8.6009,6.3492,6.493,5.6735,6.2604,4070.375,4090.75,4110.75,4125.3125,4138.0,4074.0,4095.0,4115.0,4126.0,4140.0
82,1989,2,7.0945,6.3669,6.2514,6.2562,6.3195,6.4838,6.1388,5.6504,6.1962,6.2173,4106.8235,4125.9412,4142.6471,4163.8235,4177.25,4103.0,4119.0,4131.0,4153.0,4165.5
83,1989,3,5.9025,6.1218,6.6899,4.9941,8.8448,5.8207,5.7768,6.6341,7.1452,6.3737,4143.5133,4161.8867,4182.7333,4205.5533,4231.0267,4140.0,4160.0,4170.0,4186.0,4226.9
84,1989,4,5.3374,5.5528,6.1549,6.2088,7.53,5.1014,5.8167,6.8934,6.6241,7.5696,4171.5,4187.25,4205.8125,4229.0,4258.0625,4169.5,4187.5,4204.0,4228.5,4253.0
85,1990,1,5.4898,5.955,6.494,6.8959,6.8585,5.2726,5.5503,6.0454,7.5418,7.0302,4184.7857,4205.4286,4227.2143,4253.0714,4278.0,4181.5,4201.5,4226.5,4254.5,4278.0
86,1990,2,6.4887,6.0928,5.9309,5.9635,5.7376,5.782,6.0023,6.4366,6.5558,6.3051,4212.9778,4236.9778,4254.8111,4280.0,4304.6778,4213.0,4239.0,4259.0,4290.0,4318.0
87,1990,3,5.3871,5.1524,5.3983,5.2148,6.2919,5.3117,5.1669,6.5186,3.7836,6.317,4175.8462,4183.6,4200.6538,4218.8,4243.4083,4178.0,4186.0,4194.2,4202.5,4227.95
88,1990,4,3.6876,3.9106,4.1339,5.5859,6.1359,3.6023,3.607,4.0145,5.656,6.4462,4161.1333,4150.8167,4151.6633,4169.72,4193.8633,4159.55,4150.0,4151.5,4165.0,4190.5
89,1991,1,2.6449,3.7574,5.3502,6.1133,6.2786,2.4133,3.3555,6.2133,6.133,6.7451,4127.2829,4127.9629,4147.22,4174.7971,4205.16,4128.0,4130.0,4147.0,4177.0,4210.15
90,1991,2,3.2105,5.6688,6.2067,6.6882,6.1035,3.1984,5.3596,6.476,6.5763,6.1984,4123.0786,4144.1119,4172.2667,4202.2154,4231.3615,4122.0,4141.0,4169.85,4201.0,4233.4
91,1991,3,5.7014,6.0666,6.3959,6.4726,6.0522,5.7048,6.0274,6.6548,6.3747,5.3414,4154.0226,4182.8323,4213.1387,4244.8323,4274.6833,4156.0,4181.6,4211.0,4244.0,4273.0
92,1991,4,4.3955,5.4013,5.7138,6.2353,6.0813,4.2635,5.586,5.753,6.5732,6.3269,4159.0359,4182.1333,4211.159,4243.7846,4270.5103,4158.6,4181.0,4212.0,4247.6,4275.7
93,1992,1,4.0724,4.7938,6.18,6.3102,6.5266,3.4643,5.402,6.3732,6.2615,5.9806,4875.0445,4903.3467,4939.7277,4977.9899,5015.8607,4873.7,4901.6,4938.661,4978.0,5012.0
94,1992,2,6.0275,6.259,6.3418,6.567,6.2687,5.9,6.2321,6.4483,6.3155,6.7872,4928.4683,4967.0037,5005.5087,5042.8282,5081.5339,4927.0,4968.0,5006.0,5043.5,5082.5
95,1992,3,4.7602,5.1607,5.6825,5.7291,5.917,4.8749,4.8475,5.2329,5.7203,5.5993,4917.1368,4946.9322,4978.3211,5017.1455,5054.8796,4916.088,4945.45,4984.2,5012.8,5048.1
96,1992,4,4.6126,5.3933,5.6209,5.9599,6.1698,4.6854,5.1601,5.5298,5.72,5.822,4948.39,4979.7699,5014.5027,5053.902,5096.3907,4947.55,4977.15,5012.1,5052.495,5094.0545
97,1993,1,5.473,5.7243,5.9165,6.0417,5.3603,5.7,5.797,6.1561,6.0166,5.5919,5017.8938,5055.6147,5095.24,5135.8685,5170.8736,5016.6,5053.1,5094.4435,5137.189,5173.47
98,1993,2,5.5649,5.9329,6.3226,5.9258,6.4094,5.5,6.095,6.3001,6.0009,5.6278,5044.6202,5086.9984,5128.7983,5166.1669,5204.3662,5046.3,5087.35,5129.35,5168.2,5202.0
99,1993,3,5.7489,6.0016,5.8375,5.5188,5.6375,6.1361,5.8909,6.0979,5.4713,6.0108,5057.5141,5094.6654,5127.9404,5160.8452,5196.6361,5058.05,5098.0518,5132.0,5168.8211,5207.0
100,1993,4,6.0748,6.0243,5.1628,5.7748,5.7696,6.1989,5.5932,5.7263,5.9024,5.6546,5180.9571,5217.3503,5252.4589,5291.3613,5329.4335,5182.3895,5219.278,5251.432,5290.15,5326.1
101,1994,1,5.9787,5.7111,5.9148,5.5576,5.6536,5.9,6.1838,5.4289,5.6879,5.8156,5254.1483,5294.1572,5330.2345,5373.5456,5407.4053,5253.503,5295.75,5330.5,5370.85,5402.907
102,1994,2,6.559,6.0349,5.7875,5.4928,5.5708,6.6282,5.9285,5.8169,5.5245,5.3994,5309.0293,5351.7548,5391.8728,5425.257,5460.2985,5307.0,5347.5,5384.9,5418.35,5449.7
103,1994,3,5.6386,5.768,5.6064,5.4959,5.8867,5.6,5.9083,5.5717,5.5071,5.9995,5342.4934,5378.5432,5410.6568,5444.5028,5481.391,5343.378,5377.6315,5409.7275,5441.25,5475.6
104,1994,4,5.8764,5.818,5.6764,5.5049,5.6189,6.1093,5.789,5.9471,5.8918,5.7482,5402.0548,5441.5431,5478.0375,5513.8208,5550.6143,5401.569,5438.994,5471.1,5504.9,5537.9
105,1995,1,5.8252,5.5645,5.2783,5.2397,5.3939,5.8025,5.5485,5.3144,5.2737,4.3818,5468.178,5505.4661,5538.0678,5570.1638,5602.8141,5467.051,5503.2,5533.59,5562.7,5599.57
106,1995,2,4.6139,5.1551,5.6491,5.7375,5.3455,4.6014,5.1886,5.6153,5.7244,5.1738,5495.5047,5526.5536,5563.9983,5601.0209,5633.4938,5495.6,5526.65,5564.8,5602.55,5634.7
107,1995,3,4.3605,5.7256,5.4695,5.4138,5.202,4.4886,5.4942,5.3563,5.1977,5.044,5506.4695,5547.3346,5585.8433,5622.794,5658.495,5505.566,5543.2,5581.35,5618.132,5654.0
108,1995,4,4.204,4.8665,4.8495,4.8087,4.8607,4.3917,4.8482,4.8696,5.0147,5.0674,5577.5576,5614.7888,5650.4303,5685.6342,5719.8359,5576.21,5612.5,5646.6,5682.7,5715.557
109,1996,1,3.8606,4.4764,4.7711,4.897,4.7517,3.9325,4.4669,4.8915,4.6722,5.4355,6810.8247,6847.5893,6888.5705,6930.4315,6972.8487,6805.7705,6840.6015,6880.9,6921.5,6968.3305
110,1996,2,5.5554,4.6373,4.4058,4.6023,4.4272,5.6,4.7,4.2,4.4161,4.5866,6872.8157,6910.8825,6944.4443,6981.16,7015.8934,6873.0,6912.0,6944.0,6980.8,7013.441
111,1996,3,5.3729,4.8797,4.8714,4.4018,4.4521,5.2722,4.7852,5.0319,3.8178,4.4119,6929.2687,6970.5983,7007.8004,7039.5849,7072.2408,6928.45,6969.1,7005.0,7038.0,7069.35
112,1996,4,4.8286,4.9896,4.6113,4.5617,4.667,4.7841,5.1312,4.6148,4.3788,4.715,6966.4259,7007.532,7043.5308,7077.7007,7114.8063,6965.798,7008.0,7044.0,7079.1,7119.0
113,1997,1,4.9093,4.7483,4.6656,4.9208,4.7811,4.7298,4.932,4.3751,4.8603,4.8834,7048.0112,7089.1248,7127.3472,7168.5127,7204.6731,7047.6,7088.92,7124.5,7166.45,7203.724
114,1997,2,4.8956,5.1454,5.0815,4.8771,4.5323,4.9675,5.0194,4.9015,4.8625,3.9384,7131.2842,7176.8098,7221.7647,7259.2741,7293.8344,7132.8995,7177.114,7218.25,7256.3,7290.0
115,1997,3,4.92,5.2308,5.0123,4.7853,4.9231,5.0059,4.901,4.9342,4.675,4.9318,7188.6066,7238.093,7282.2883,7324.5229,7361.4951,7185.0,7235.0,7281.0,7323.6,7360.1
116,1997,4,5.0398,4.5916,4.4108,4.6909,4.4167,4.7811,4.546,4.6158,4.8899,4.412,7271.9203,7315.7262,7360.6007,7402.572,7441.924,7269.25,7314.25,7357.95,7400.1575,7439.7525
117,1998,1,4.4467,4.0495,4.06,4.3561,5.1529,4.5,3.8371,4.143,4.7765,4.9129,7335.5058,7375.4139,7415.4115,7460.421,7509.5863,7335.75,7369.5,7407.0,7452.55,7500.7
118,1998,2,4.2657,4.1223,4.4756,4.6487,4.321,3.9722,3.7777,4.3023,4.6948,4.688,7403.5231,7448.2669,7493.0033,7537.7419,7582.7902,7400.4,7439.455,7481.6715,7524.141,7566.489
119,1998,3,3.4681,4.7575,4.3095,4.3591,4.7096,3.4913,4.6605,4.1746,4.4335,4.2849,7532.2714,7588.4635,7629.6701,7674.8775,7725.884,7530.0,7587.0,7629.9,7668.849,7716.336
120,1998,4,3.8225,3.5918,3.4022,3.7493,3.907,3.9317,3.8026,3.3651,3.8902,3.91,7603.8926,7638.5987,7673.3036,7713.0566,7756.8599,7605.3,7637.0,7668.85,7708.2,7747.5775
121,1999,1,4.3589,3.9808,3.9224,4.3897,3.6469,4.3207,3.9794,3.9936,4.0798,3.961,7725.8712,7774.0547,7818.4772,7869.9751,7904.7511,7726.889,7777.9,7815.165,7861.703,7908.455
122,1999,2,4.4531,4.3721,4.7571,3.5767,4.339,4.624,4.228,4.6359,4.0,4.2858,7823.663,7877.4082,7935.7473,7969.5399,8020.2396,7823.869,7877.8,7930.0,7966.106,8025.191
123,1999,3,5.0507,5.0558,3.6282,4.5859,4.7317,4.8675,5.0671,3.7164,4.4131,4.7258,7867.8257,7930.7794,7969.3454,8021.8794,8075.5977,7867.2,7925.553,7962.955,8018.183,8067.833
124,1999,4,5.567,3.9837,5.1343,5.1188,5.0869,5.5,4.2021,4.7333,5.5224,4.9438,8966.9457,9014.7113,9086.0235,9157.4015,9227.3778,8964.5,9014.6,9082.5,9148.9,9225.5
125,2000,1,4.8704,4.9681,4.9501,4.9263,4.8361,5.0742,5.0496,5.0889,4.8671,5.011,9093.8239,9165.693,9235.4955,9303.0462,9367.4787,9097.4,9167.25,9241.35,9307.55,9373.15
126,2000,2,6.4705,5.8976,5.6334,5.4441,5.6544,6.4188,5.5626,5.5906,5.3984,4.6428,9250.737,9334.1537,9412.7898,9485.1522,9559.0842,9251.283,9333.5,9404.812,9465.077,9525.2605
127,2000,3,5.6499,5.8961,5.3579,5.2259,5.5105,5.5,5.8345,5.3921,5.1036,5.6302,9383.5098,9462.1518,9533.9031,9603.1249,9679.2192,9386.9,9461.6,9531.3,9595.0,9671.15
128,2000,4,5.661,5.5396,5.5393,5.4405,5.5633,5.4481,5.5872,5.319,5.8456,5.6207,9457.257,9531.4634,9603.1576,9679.3757,9763.1824,9457.487,9534.9,9610.2055,9689.337,9765.9395
129,2001,1,3.2139,3.9923,5.2362,5.7108,5.602,3.2791,4.3729,5.0599,5.4902,5.9022,9420.352,9466.3473,9542.5182,9626.931,9712.6553,9421.3,9471.748,9550.0,9636.0,9723.25
130,2001,2,3.6951,4.2611,4.9663,5.4846,5.3407,3.8017,3.7858,5.1044,6.2432,5.7696,9466.8362,9515.2988,9582.3246,9658.8033,9738.5184,9469.0,9515.1,9576.7,9650.0,9734.9
131,2001,3,3.2281,4.6138,5.1514,5.166,5.2647,3.0126,4.9425,5.1484,4.9781,6.3329,9384.4337,9443.4095,9511.2768,9582.1589,9654.282,9380.0,9444.3,9507.736,9578.0,9670.322
132,2001,4,-0.6458,2.1011,4.1128,5.4824,5.5626,-0.5,1.7519,4.3215,4.8664,5.2484,9286.2684,9291.0006,9346.1199,9430.9306,9517.2214,9287.9,9290.0,9344.2,9428.1355,9521.1865
133,2002,1,3.2672,4.2638,4.9447,5.052,5.8269,3.5647,4.0438,5.2809,5.3171,5.7275,9347.135,9406.1154,9479.7755,9562.2299,9644.9868,9348.6,9409.8,9500.2,9576.2,9655.5
134,2002,2,4.4884,4.9264,5.3839,5.5482,5.6117,4.3203,4.9326,5.2533,5.6856,5.8775,9541.7795,9616.2119,9692.7375,9775.2558,9858.2686,9540.815,9616.9,9698.0,9781.8,9868.95
135,2002,3,4.2299,4.5712,5.4538,5.3028,5.7862,4.1161,4.5827,5.4747,5.6414,5.7391,9443.6544,9508.851,9588.9457,9668.99,9757.9625,9443.728,9505.3,9586.0,9658.3,9745.4065
136,2002,4,3.3347,4.6195,5.0399,5.0927,5.7316,3.1219,4.6204,4.9552,5.2016,6.468,9501.1476,9561.1909,9636.6412,9716.7223,9805.7349,9496.5065,9556.85,9628.9395,9706.872,9806.4
137,2003,1,4.175,4.4504,4.9395,5.1562,6.1719,4.1375,4.5629,5.0985,6.1736,6.0461,9552.6281,9615.7709,9695.3612,9781.8786,9876.2743,9554.321,9619.0,9700.54,9785.759,9878.0
138,2003,2,3.5921,5.1191,5.3273,5.8214,5.2474,3.5864,5.0242,5.2814,5.7359,5.2652,9595.1962,9672.8925,9751.2919,9847.2758,9931.648,9598.715,9678.45,9758.65,9855.166,9938.05
139,2003,3,5.2414,5.2193,5.7382,5.383,5.408,5.0699,5.6893,5.9639,5.344,5.3334,9697.2601,9785.6042,9877.7523,9966.9442,10058.7102,9691.95,9784.2355,9877.0675,9970.75,10059.254
140,2003,4,5.5077,5.8725,5.5139,5.8959,5.5154,5.6021,6.0912,5.9049,5.7247,5.6635,9893.5308,9991.6076,10090.2744,10189.9479,10284.9851,9893.736,9990.0,10085.4,10176.8,10271.7485
141,2004,1,6.0491,5.875,5.6137,5.4931,5.2563,5.9439,5.5378,5.618,5.4498,5.0498,10711.9317,10824.6371,10932.7847,11045.0071,11141.103,10713.046,10825.775,10930.85,11040.726,11140.1
142,2004,2,6.564,5.9365,5.8967,5.7871,5.594,6.5291,5.891,5.7788,5.5463,5.4684,10825.8137,10936.9765,11044.101,11144.9923,11245.808,10827.014,10937.065,11045.175,11148.67,11257.3
143,2004,3,5.6247,6.2784,5.9069,5.6957,5.6662,5.7211,6.0344,5.8274,5.3593,5.409,10867.6947,10972.3868,11074.7896,11170.0281,11267.0409,10870.7,10978.212,11080.083,11181.011,11273.307
144,2004,4,5.4616,5.5853,5.4703,5.5333,5.9117,5.5,5.6138,5.5593,5.2164,6.0577,10981.9039,11077.84,11169.7152,11267.3155,11366.8073,10982.704,11074.0,11167.855,11262.4,11356.039
145,2005,1,6.0534,5.803,5.5753,5.6525,5.7396,6.0,5.8,5.597,5.562,5.5889,11078.115,11178.4733,11277.5613,11377.1825,11473.7213,11076.288,11176.4,11267.9,11362.2,11462.3695
146,2005,2,5.5831,5.6793,5.8819,5.3487,5.6692,5.6798,5.5806,5.7556,5.7833,5.7392,11160.0912,11254.4412,11349.3977,11440.0182,11533.7033,11160.368,11256.783,11352.1945,11442.858,11538.324
147,2005,3,6.3579,5.8232,5.8684,5.6324,5.4084,6.5,5.8189,5.7256,5.5706,5.3254,11205.3172,11300.8125,11392.7687,11483.6295,11573.2571,11206.676,11306.202,11397.2,11491.62,11583.943
148,2005,4,5.9597,6.0988,5.7556,5.5152,5.5268,6.1091,5.6601,5.8578,5.4885,5.5867,11281.6438,11378.6482,11472.0114,11562.3831,11652.6886,11281.69,11385.28,11477.265,11568.122,11659.544
149,2006,1,6.7599,5.7077,5.4216,5.3391,5.3317,6.7862,5.9218,5.3424,5.2111,5.4088,11347.6059,11442.8967,11530.7508,11616.6502,11703.1333,11355.0,11448.996,11533.948,11626.327,11720.588
150,2006,2,6.06,5.4708,5.3589,5.3025,5.3334,6.1254,5.174,5.1144,5.6298,5.4759,11473.7456,11560.7565,11645.0475,11727.5809,11813.4531,11476.9323,11564.852,11650.6294,11733.8369,11821.5433
