,YEAR,QUARTER,DNGDP2_mean,DNGDP3_mean,DNGDP4_mean,DNGDP5_mean,DNGDP6_mean,DNGDP2_median,DNGDP3_median,DNGDP4_median,DNGDP5_median,DNGDP6_median,RGDP2_mean,RGDP3_mean,RGDP4_mean,RGDP5_mean,RGDP6_mean,RGDP2_median,RGDP3_median,RGDP4_median,RGDP5_median,RGDP6_median
151,2006,3,5.5364,5.454,5.5492,5.3158,5.4448,5.5675,4.8396,5.4791,5.1713,5.4202,11464.7449,11543.7573,11621.7013,11699.4126,11781.614,11462.1508,11543.5911,11625.5341,11704.0423,11790.0043
152,2006,4,4.5296,5.4763,5.0538,5.1048,5.1203,4.5046,5.3475,5.2324,5.1492,5.4412,11504.1357,11580.0471,11657.7276,11737.7233,11818.911,11503.2393,11580.5712,11662.3736,11747.3,11831.5437
153,2007,1,5.0056,4.8776,5.1495,5.2035,5.2008,5.0809,4.8901,5.3077,5.3562,5.0845,11614.3696,11690.3781,11774.5512,11862.6715,11951.5174,11614.9439,11693.5256,11780.2629,11872.7391,11962.6024
154,2007,2,5.0498,4.7083,4.9997,5.6477,5.0375,5.2,4.8647,5.1352,5.4838,5.2215,11618.2559,11690.0171,11772.737,11861.8221,11945.093,11617.7795,11692.5698,11775.4,11860.2391,11948.2354
155,2007,3,4.3757,4.6801,5.0399,4.9479,4.79,4.4396,4.9114,5.0811,4.8536,4.9049,11582.0852,11656.7397,11731.5606,11810.537,11888.0408,11579.1598,11655.5,11732.8,11817.541,11895.5841
156,2007,4,3.894,4.4559,4.5169,4.8215,4.8524,3.9992,4.3844,4.3348,5.0718,5.0995,11682.1181,11740.0324,11808.8284,11884.8459,11965.8781,11675.1696,11738.43,11805.4192,11884.0,11965.9812
157,2008,1,2.7554,3.5565,4.7066,4.6681,5.2871,3.0065,3.714,4.338,4.8159,5.6155,11696.6634,11733.8693,11806.4143,11883.9408,11979.1163,11697.0,11735.57,11815.6973,11898.1098,11989.9283
158,2008,2,3.0901,4.4165,4.045,4.5309,5.0398,3.2,4.4062,4.5375,4.0552,5.0194,11695.4279,11758.3669,11800.6677,11859.4812,11936.9657,11699.0917,11748.4887,11802.0758,11868.5285,11942.6629
159,2008,3,4.6467,3.0918,3.8376,4.1464,4.9288,4.2552,3.143,3.9951,4.4343,4.7557,11740.6447,11760.3386,11799.2081,11859.9063,11931.8172,11734.1979,11755.0,11801.0,11862.8,11937.3435
160,2008,4,-0.3678,0.7816,2.1727,3.5744,4.072,-0.3919,0.9282,1.965,3.3062,4.1625,11641.891,11609.1735,11625.822,11673.1409,11735.7486,11633.0286,11601.0,11625.2,11650.1905,11715.8487
161,2009,1,-3.8018,-0.844,1.9889,3.1992,3.5864,-4.1973,-0.5924,1.9066,3.3432,3.4985,11454.3828,11410.5455,11429.5079,11482.7359,11550.8936,11445.9,11395.4812,11423.1111,11473.4186,11542.7541
162,2009,2,-0.4495,2.205,3.2995,3.339,4.3145,-0.4443,2.0361,2.6076,2.9572,4.0955,11304.6072,11320.3925,11367.1654,11425.026,11502.0734,11297.318,11309.9826,11358.4833,11421.1406,11503.6967
163,2009,3,3.9211,3.7769,4.0314,4.165,4.702,4.0313,2.9819,5.2676,3.0544,4.6408,12966.3533,13040.4931,13120.2913,13210.2057,13302.1441,12970.2932,13040.2135,13121.76,13213.0386,13297.4006
164,2009,4,4.3377,3.536,4.0862,4.5174,4.7224,3.9522,4.1275,3.6643,5.3191,4.9919,13097.0392,13180.9435,13273.0956,13366.578,13464.8354,13100.94,13175.5924,13255.3328,13339.3214,13436.0801
165,2010,1,4.2375,4.0689,4.4166,4.5876,4.768,4.442,3.8296,4.5132,4.6012,5.2087,13240.6948,13335.2563,13432.0325,13534.7944,13624.8172,13242.9603,13332.175,13421.9588,13512.3602,13602.3331
166,2010,2,4.5677,4.4998,4.573,4.5856,4.6679,4.4716,4.3398,4.6707,4.6525,4.559,13363.6142,13466.1116,13569.363,13669.0732,13770.6744,13363.2875,13471.8743,13566.2683,13657.0958,13766.7
167,2010,3,3.2437,3.9528,4.2824,4.397,4.3947,3.5338,4.2189,4.4767,3.8669,5.0167,13295.5068,13385.7202,13476.8659,13577.4548,13676.7464,13292.7892,13385.8639,13460.975,13564.29,13664.0
168,2010,4,3.3168,4.0275,4.1634,4.5471,4.7713,3.4713,3.8845,3.7986,3.988,4.5548,13333.863,13415.1512,13506.9028,13608.0392,13715.5891,13334.479,13413.0,13502.5,13612.0791,13709.2281
169,2011,1,5.1628,4.8204,4.9022,4.9232,4.6939,5.3038,4.6496,4.9259,4.9054,4.9295,13499.8574,13615.5691,13729.9987,13847.169,13951.4679,13501.1324,13618.0,13721.2,13835.0,13940.1649
170,2011,2,5.431,5.2166,4.8667,5.0026,4.9245,5.2944,5.214,5.1908,4.6918,4.8878,13546.2832,13658.6801,13771.1463,13872.9385,13980.0453,13546.4969,13661.6272,13778.3743,13876.7709,13962.0
171,2011,3,4.2023,4.0608,4.254,4.3003,4.5645,3.953,4.4508,4.3351,4.7779,4.6437,13353.6461,13432.5397,13507.8456,13592.2956,13685.0682,13343.5415,13428.3842,13501.629,13598.4431,13704.3795
172,2011,4,4.1625,4.276,4.1151,4.4294,4.6612,4.3373,3.9628,4.0321,4.2668,5.121,13434.6538,13512.464,13592.7363,13679.0546,13770.5457,13438.6676,13519.1838,13598.8999,13692.4048,13785.1513
173,2012,1,4.015,4.1025,4.6298,4.6426,4.6857,3.8869,4.2437,4.3226,4.8108,4.7292,13497.2652,13577.7855,13665.5371,13759.1763,13850.8008,13496.5123,13572.5547,13660.1121,13761.7085,13856.6582
174,2012,2,4.0343,4.4559,4.6725,4.4655,4.5472,4.1292,4.3745,4.8395,4.1729,4.2358,13582.4117,13668.2149,13760.5471,13844.8362,13935.9372,13582.0977,13666.4436,13754.9551,13843.3179,13937.0544
175,2012,3,3.6571,3.9098,4.0498,4.362,4.871,3.5493,3.9486,4.1116,4.3257,4.6696,13616.7236,13694.6018,13752.1082,13812.0224,13891.9807,13612.0422,13686.1653,13748.698,13827.9502,13914.5084
176,2012,4,3.5672,3.6282,4.2023,4.87,4.7886,3.6565,3.5881,3.9772,4.9915,4.9728,13678.3855,13734.206,13807.3633,13898.6928,13997.2996,13676.7818,13734.5588,13804.2334,13896.2001,13992.9201
177,2013,1,3.9672,4.169,4.625,4.3781,5.0306,4.0306,4.1533,4.4045,4.3411,4.9682,13725.4991,13802.2448,13891.6791,13980.6549,14083.2801,13720.0,13799.4747,13888.0906,13972.5973,14067.0
178,2013,2,3.4021,4.2491,4.5847,4.7521,4.8864,3.5355,4.0407,4.493,4.8497,4.8268,13811.8784,13892.8186,13988.2827,14087.7712,14191.8524,13812.241,13892.449,13985.415,14070.3719,14180.74
179,2013,3,4.0574,4.2344,4.3348,4.4939,4.8248,3.8178,4.1817,4.3474,4.4523,4.9818,15741.0902,15841.4135,15943.3903,16053.8666,16168.933,15734.7,15825.6,15929.5758,16043.5622,16158.3571
180,2013,4,3.9384,4.1989,4.4219,4.5685,4.79,3.4722,4.1751,4.33,4.8819,4.8842,15862.0167,15961.5372,16069.8846,16182.1537,16298.6389,15862.628,15959.75,16072.5,16189.1,16306.2418
181,2014,1,3.6235,4.2909,4.7419,4.8001,5.0239,3.4659,4.4294,4.4,4.8071,4.891,16046.3458,16153.7323,16269.6456,16390.724,16517.546,16044.9653,16164.0128,16276.4,16385.6,16516.515
182,2014,2,4.8594,4.7778,4.8631,4.6946,4.7156,4.734,4.7493,4.9306,4.8846,5.1548,16073.914,16192.7071,16313.5437,16436.539,16556.6172,16076.85,16191.852,16321.4,16447.1513,16574.65
183,2014,3,3.7056,4.8528,4.7066,4.7359,4.7292,4.684,4.9151,4.9498,4.3689,5.0164,16102.6746,16224.1351,16345.8971,16468.0862,16588.0957,16104.2412,16226.26,16351.6,16477.2472,16597.9367
184,2014,4,4.3091,4.5011,4.7822,4.9523,4.87,4.3165,4.5989,4.7169,4.7545,4.7835,16259.6652,16369.3818,16488.0917,16610.3755,16735.5494,16258.7022,16369.9202,16495.0642,16608.9431,16731.8252
185,2015,1,3.3896,4.4606,4.6913,4.5471,4.6651,3.5003,4.1964,4.5185,4.4636,4.4644,16421.6841,16537.8303,16659.8891,16777.8982,16894.113,16418.6994,16541.6789,16657.0,16770.6865,16892.5527
186,2015,2,4.1317,4.7259,4.4437,4.1997,4.5097,4.1803,4.9235,4.6507,4.8155,4.9581,16405.3669,16529.9738,16648.8638,16755.4951,16872.4517,16404.8512,16531.4385,16650.0294,16749.924,16875.5983
187,2015,3,4.4017,4.3883,4.45,4.6896,4.6903,4.3648,4.394,4.6904,4.9872,4.6994,16384.4329,16499.2495,16612.1077,16726.7319,16843.2757,16379.6197,16493.9421,16608.3368,16721.55,16835.1407
188,2015,4,3.9916,4.2199,4.4933,4.4242,4.442,4.0255,4.4744,4.4,4.4,4.4587,16504.0535,16608.8444,16719.3082,16832.263,16943.5502,16500.5428,16603.27,16710.9817,16831.1268,16932.4081
189,2016,1,3.4678,4.0339,4.2818,4.3106,4.1705,3.1991,3.9514,4.1409,4.5486,4.1698,16524.9127,16623.6387,16728.3451,16833.4798,16928.8023,16524.7779,16625.9093,16719.4203,16823.7154,16923.4101
190,2016,2,3.7555,3.9403,4.3643,4.1225,4.3268,3.6977,4.0564,4.5656,4.1063,4.5248,16581.1867,16677.6357,16780.8319,16872.2724,16973.3366,16577.2251,16677.1859,16773.7046,16872.2,16972.8021
191,2016,3,4.1308,4.2761,3.9739,4.354,4.2571,4.1726,4.1968,4.0956,4.3746,4.5344,16690.0322,16787.4434,16875.7616,16970.7517,17066.2201,16681.5287,16777.8635,16872.9176,16967.0513,17056.4933
192,2016,4,4.0692,4.0485,4.3867,4.2388,4.2179,4.1017,3.9154,4.2036,4.075,4.2936,16792.3481,16884.5497,16984.9532,17081.5999,17176.5997,16791.7614,16884.9534,16975.5547,17067.7164,17162.6024
193,2017,1,4.2743,4.4836,4.5607,4.6136,4.7025,4.2333,4.3493,4.5373,4.683,4.6961,16901.2729,16998.3353,17099.5138,17198.9063,17305.7156,16896.4735,16993.6507,17093.4494,17194.3948,17289.6117
194,2017,2,4.8202,4.6761,4.5689,4.638,4.771,4.9,4.5497,4.4875,4.5863,4.4468,16972.582,17081.4914,17184.9124,17284.6382,17398.7997,16971.6987,17076.5476,17179.5079,17282.8909,17399.9153
195,2017,3,4.2416,4.4072,4.3288,4.5381,4.4874,4.3,4.238,4.3055,4.2993,4.4699,17125.024,17226.5406,17324.0191,17428.1317,17536.6898,17121.3854,17220.8701,17315.8827,17418.9133,17523.7458
196,2017,4,4.499,4.3786,4.439,4.4088,4.3197,4.5,4.4536,4.3154,4.2512,4.2875,17270.1639,17371.2293,17479.1677,17582.8837,17684.0217,17266.5966,17370.1862,17472.1,17564.4562,17666.6372
197,2018,1,4.8819,4.8417,4.8959,4.7065,4.6953,4.8799,4.8191,4.8489,4.5835,4.6309,17403.1961,17524.9914,17642.3699,17753.1648,17865.4904,17401.1,17524.5799,17645.1586,17754.6541,17860.1012
198,2018,2,5.1589,5.1351,4.9404,4.8935,4.7991,5.0779,5.0355,4.913,5.0257,4.6483,17522.0439,17649.2543,17767.3467,17880.714,17994.8319,17515.7121,17644.6599,17766.8964,17872.96,17987.6628
199,2018,3,5.05,5.1633,4.8755,4.8931,4.6403,5.1,5.2757,5.1244,4.5814,4.6715,18645.9167,18776.3331,18892.7923,19011.684,19127.7117,18646.597,18775.0373,18891.3945,19018.252,19141.4
200,2018,4,4.8253,4.8924,5.0119,4.5583,4.4327,4.7456,4.8201,4.8564,4.6354,4.5855,18792.3408,18905.3052,19025.6453,19137.8672,19243.9797,18792.1962,18903.0,19028.4,19139.6289,19244.6811
201,2019,1,3.3868,4.825,4.3943,4.347,4.0576,3.1765,4.6143,4.3104,4.3773,4.1961,18857.9338,18975.6626,19084.0719,19189.0013,19283.3637,18852.6017,18962.7985,19067.3954,19172.6242,19271.3487
202,2019,2,4.1319,4.2505,4.2305,4.0033,4.1145,4.18,4.4929,3.8143,3.9575,4.0564,19000.292,19103.4327,19204.2098,19300.1202,19397.5305,19002.1334,19101.8946,19205.9205,19299.9767,19382.4377
203,2019,3,3.8171,4.0663,3.9294,3.8851,3.8925,3.741,3.9634,3.7946,3.8982,3.8381,19110.2483,19204.5459,19298.4234,19394.0866,19482.5198,19107.7556,19202.5861,19295.4085,19390.05,19484.23
204,2019,4,3.6917,3.7773,4.1019,3.7938,3.8703,3.5817,3.7223,4.1018,3.836,3.7287,19193.7429,19283.0372,19376.659,19461.3398,19547.655,19190.9035,19281.32,19364.4326,19444.3914,19534.0866
205,2020,1,3.5519,4.118,4.0986,4.1764,4.0943,3.4353,4.1704,4.1809,4.1217,3.68,19299.8127,19401.278,19502.134,19604.5916,19701.2018,19299.0817,19399.8446,19497.2656,19600.2731,19706.5
206,2020,2,-31.4688,11.252,7.7514,6.7322,6.2926,-31.2701,13.1211,7.0878,6.5579,5.6366,17258.0194,17667.7041,17940.5563,18172.0569,18378.0698,17228.644,17669.4397,17948.877,18244.7085,18428.5015
207,2020,3,21.4826,6.9202,5.9844,4.9845,5.4574,21.8973,6.1499,6.2053,6.4915,5.2004,17981.5416,18224.0035,18431.2494,18598.803,18760.6473,17974.0746,18229.5,18463.506,18638.1687,18801.7
208,2020,4,6.1371,5.2653,5.3648,5.144,5.2745,5.7193,5.2338,5.2629,5.1504,5.1104,18791.5451,18949.7361,19111.0535,19263.6346,19421.7203,18767.1157,18915.6989,19077.5914,19242.6174,19401.3478
209,2021,1,5.1016,7.6505,7.6783,6.5117,5.6708,5.2907,7.2363,7.2475,6.5572,6.0759,18917.9316,19183.79,19446.1437,19658.7819,19821.6266,18928.7724,19162.8481,19410.7241,19604.0964,19783.015
210,2021,2,10.5843,9.2445,7.2446,6.0835,5.734,10.699,9.3706,7.9227,6.0824,5.435,19459.6595,19780.4621,20020.7263,20202.4338,20373.9883,19453.5158,19808.53,20049.6921,20247.8514,20379.4617
211,2021,3,10.3448,7.9909,6.4613,6.152,5.6029,10.3718,8.3771,6.4749,5.4135,5.1613,19678.5799,19930.7497,20130.7631,20310.9417,20468.7899,19679.6,19929.0847,20147.6432,20316.6527,20451.4597
212,2021,4,8.5961,7.4053,6.4573,5.9745,5.4235,8.6682,7.8,6.8957,5.5283,4.9912,19696.0509,19893.8827,20079.376,20251.6627,20399.4464,19686.1503,19874.3933,20070.3069,20222.3504,20378.4583
213,2022,1,5.856,7.8401,6.4712,6.0184,5.8131,6.0,7.7273,5.9223,5.0922,4.9078,19890.2506,20088.9448,20253.7887,20405.7872,20550.071,19892.738,20096.5088,20243.6042,20389.5962,20533.0045
214,2022,2,7.2323,7.0835,6.2193,5.7755,5.2365,7.2941,6.3936,5.2917,5.6108,4.9356,19842.2389,19977.4708,20100.7355,20213.0454,20326.943,19850.46,19972.2034,20087.8952,20192.5609,20306.8044
215,2022,3,6.0054,5.6585,4.923,4.665,4.2993,6.69,5.0153,5.2949,3.8821,4.4424,19743.7296,19816.7531,19877.1707,19947.0817,20023.5705,19750.2272,19811.028,19865.8988,19937.5378,20011.5841
216,2022,4,5.3699,4.2738,3.7015,4.0092,4.4493,5.8005,4.035,3.1805,3.6657,3.7287,20072.436,20102.9056,20125.4076,20148.9966,20237.4107,20071.5227,20080.9081,20091.9121,20135.6494,20238.3092
